#job id,arrival time (sec),topology,shape,size,duration (sec)
3412,12527890,CLOS,1.0,1.0,57.0
3413,12528080,CLOS,1.0,1.0,4064.0
3414,12528330,CLOS,1.0,1.0,851.0
3415,12528686,CLOS,1.0,1.0,368.0
3416,12529015,CLOS,1.0,1.0,165.0
3417,12529028,CLOS,1.0,1.0,324.0
3418,12529407,CLOS,0.47,0.47,2008.0
3419,12529537,CLOS,1.0,1.0,4693.0
3420,12529632,CLOS,0.65,0.65,382.0
3421,12529733,CLOS,0.65,0.65,62.00000000000001
3422,12530990,CLOS,1.0,1.0,112967.0
3423,12531273,CLOS,1.0,1.0,570.0
3424,12531691,CLOS,1.0,1.0,11047.0
3425,12532141,CLOS,0.47,0.47,59.0
3426,12532859,CLOS,1.0,1.0,1378.0
3427,12532891,CLOS,0.47,0.47,178.0
3428,12532925,CLOS,1.0,1.0,617.0
3429,12532927,CLOS,1.0,1.0,197369.0
3430,12533004,CLOS,1.0,1.0,1281.0
3431,12533005,CLOS,1.0,1.0,1218.0
3432,12533558,CLOS,1.0,1.0,18.0
3433,12534303,CLOS,0.65,0.65,37.0
3434,12534313,CLOS,0.65,0.65,529.0
3435,12534544,CLOS,1.0,1.0,65.0
3436,12534719,CLOS,0.47,0.47,4572.0
3437,12535322,CLOS,0.47,0.47,108.0
3438,12538552,CLOS,0.47,0.47,69.0
3439,12539704,CLOS,1.0,1.0,277.0
3440,12539765,CLOS,0.47,0.47,54.0
3441,12540051,CLOS,0.65,0.65,979.9999999999999
3442,12540267,CLOS,0.65,0.65,720.0
3443,12540961,CLOS,1.0,1.0,158.0
3444,12541122,CLOS,1.0,1.0,3403.0
3445,12542081,CLOS,1.0,1.0,196.0
3446,12542108,CLOS,1.0,1.0,167.0
3447,12542762,CLOS,0.47,0.47,436.0
3448,12543153,CLOS,1.0,1.0,289.0
3449,12543218,CLOS,1.0,1.0,44.0
3450,12545103,CLOS,0.47,0.47,179.0
3451,12545893,CLOS,1.0,1.0,85.0
3452,12546686,CLOS,1.0,1.0,468.0
3453,12547221,CLOS,1.0,1.0,46.0
3454,12547339,CLOS,1.0,1.0,11619.0
3455,12547364,CLOS,1.0,1.0,268.0
3456,12547511,CLOS,1.0,1.0,1250.0
3457,12547981,CLOS,1.0,1.0,244.99999999999997
3458,12548197,CLOS,0.47,0.47,55.0
3459,12548518,CLOS,0.81,0.81,1314.0
3460,12548778,CLOS,1.0,1.0,10146.0
3461,12549519,CLOS,1.0+1.0+1.0+1.0,4.0,44259.0
3462,12549861,CLOS,1.0,1.0,147.0
3463,12549974,CLOS,1.0,1.0,5076.0
3464,12550286,CLOS,1.0,1.0,5211.0
3465,12550323,CLOS,0.47,0.47,39.0
3466,12550371,CLOS,0.47,0.47,489.0
3467,12551617,CLOS,1.0,1.0,50.0
3468,12551655,CLOS,0.47,0.47,77.0
3469,12551738,CLOS,1.0,1.0,7177.0
3470,12556254,CLOS,1.0,1.0,13307.0
3471,12556351,CLOS,1.0,1.0,1755.0
3472,12558737,CLOS,0.47,0.47,110.0
3473,12558832,CLOS,1.0,1.0,11160.0
3474,12560114,CLOS,1.0,1.0,1677.0
3475,12563972,CLOS,0.16,0.16,28306.0
3476,12565490,CLOS,0.32,0.32,30483.0
3477,12565581,CLOS,1.0,1.0,4181.0
3478,12566233,CLOS,0.16,0.16,2026.0
3479,12566233,CLOS,0.16,0.16,2026.0
3480,12568142,CLOS,0.32,0.32,5365.0
3481,12568143,CLOS,0.32,0.32,5366.0
3482,12568188,CLOS,0.65,0.65,818.0
3483,12569916,CLOS,1.0,1.0,839.0
3484,12572372,CLOS,0.32,0.32,1334.0
3485,12581496,CLOS,1.0,1.0,6001.0
3486,12581902,CLOS,0.16,0.16,2848.0
3487,12583580,CLOS,1.0,1.0,26558.0
3488,12583957,CLOS,1.0,1.0,3657.0
3489,12584259,CLOS,1.0,1.0,1501.0
3490,12588034,CLOS,0.46,0.46,599.0
3491,12588579,CLOS,1.0,1.0,4416.0
3492,12588921,CLOS,1.0,1.0,2284.0
3493,12590124,CLOS,1.0,1.0,3734.0
3494,12593259,CLOS,1.0,1.0,10434.0
3495,12594188,CLOS,0.32,0.32,8448.0
3496,12595374,CLOS,0.22,0.22,3876.9999999999995
3497,12595791,CLOS,1.0,1.0,4077.0
3498,12595900,CLOS,1.0,1.0,82310.0
3499,12596088,CLOS,0.32,0.32,1288.0
3500,12596917,CLOS,1.0,1.0,3131.0
3501,12596921,CLOS,1.0,1.0,288.0
3502,12602801,CLOS,1.0,1.0,22843.0
3503,12602804,CLOS,1.0,1.0,22775.0
3504,12602866,CLOS,1.0,1.0,1985.0000000000002
3505,12604319,CLOS,1.0,1.0,1813.0
3506,12604785,CLOS,1.0,1.0,166.0
3507,12606019,CLOS,1.0,1.0,417.0
3508,12606020,CLOS,1.0,1.0,2052.0
3509,12606024,CLOS,1.0,1.0,4830.0
3510,12606084,CLOS,1.0,1.0,220.0
3511,12606094,CLOS,1.0,1.0,2288.0
3512,12606899,CLOS,1.0,1.0,425.0
3513,12606951,CLOS,1.0,1.0,79.0
3514,12606957,CLOS,1.0,1.0,1545.0
3515,12606961,CLOS,1.0,1.0,80.0
3516,12607559,CLOS,0.32,0.32,4939.0
3517,12608330,CLOS,1.0,1.0,1937.9999999999998
3518,12608722,CLOS,1.0,1.0,1129.0
3519,12608787,CLOS,1.0,1.0,2516.0
3520,12608903,CLOS,1.0,1.0,37123.0
3521,12609311,CLOS,1.0,1.0,888.0
3522,12610242,CLOS,1.0,1.0,266.0
3523,12610933,CLOS,1.0,1.0,760.0
3524,12611093,CLOS,1.0,1.0,600.0
3525,12611134,CLOS,0.46,0.46,291826.0
3526,12611427,CLOS,1.0,1.0,4185.0
3527,12611735,CLOS,0.47,0.47,3843.0
3528,12611784,CLOS,0.47,0.47,3846.9999999999995
3529,12611794,CLOS,1.0,1.0,6926.0
3530,12611952,CLOS,1.0,1.0,909.0
3531,12612025,CLOS,1.0,1.0,620.0
3532,12612128,CLOS,1.0,1.0,1499.0
3533,12612131,CLOS,1.0,1.0,346.0
3534,12612135,CLOS,1.0,1.0,1140.0
3535,12612137,CLOS,1.0,1.0,707.0
3536,12612138,CLOS,1.0,1.0,359.0
3537,12612349,CLOS,1.0,1.0,782.0
3538,12612689,CLOS,0.32,0.32,510.0
3539,12612954,CLOS,1.0,1.0,91.0
3540,12613264,CLOS,1.0,1.0,4107.0
3541,12613372,CLOS,1.0,1.0,1300.0
3542,12613413,CLOS,1.0,1.0,799.0
3543,12613455,CLOS,1.0,1.0,73514.0
3544,12613769,CLOS,1.0,1.0,616.0
3545,12614910,CLOS,1.0,1.0,17747.0
3546,12615274,CLOS,1.0,1.0,690.0
3547,12615275,CLOS,1.0,1.0,8938.0
3548,12615296,CLOS,1.0,1.0,77.0
3549,12615775,CLOS,1.0,1.0,54.0
3550,12616288,CLOS,1.0,1.0,549.0
3551,12616318,CLOS,1.0,1.0,37893.0
3552,12616481,CLOS,0.47,0.47,210.0
3553,12617433,CLOS,1.0,1.0,748.0
3554,12617703,CLOS,1.0,1.0,1115.0
3555,12618918,CLOS,1.0,1.0,96.0
3556,12619368,CLOS,1.0,1.0,3637.0
3557,12619657,CLOS,1.0,1.0,1044.0
3558,12619677,CLOS,0.47,0.47,372.0
3559,12620209,CLOS,1.0,1.0,767.0
3560,12620209,CLOS,1.0,1.0,51.0
3561,12620906,CLOS,1.0,1.0,10832.0
3562,12620974,CLOS,1.0,1.0,693.0
3563,12621524,CLOS,0.81,0.81,75528.0
3564,12621753,CLOS,0.29,0.29,452.0
3565,12621946,CLOS,1.0,1.0,1352.0
3566,12622067,CLOS,1.0,1.0,3879.0000000000005
3567,12622153,CLOS,1.0,1.0,92.0
3568,12622455,CLOS,0.47,0.47,363.0
3569,12622647,CLOS,1.0,1.0,768.0
3570,12622795,CLOS,1.0,1.0,449.0
3571,12622806,CLOS,1.0,1.0,316.0
3572,12623779,CLOS,1.0,1.0,1071.0
3573,12624025,CLOS,1.0,1.0,75.0
3574,12624156,CLOS,1.0,1.0,3777.0
3575,12624821,CLOS,1.0,1.0,192.0
3576,12625094,CLOS,1.0,1.0,3974.0
3577,12625134,CLOS,1.0,1.0,1698.0
3578,12625222,CLOS,1.0,1.0,112.0
3579,12625627,CLOS,1.0,1.0,2999.0
3580,12628657,CLOS,1.0,1.0,758.0
3581,12628809,CLOS,1.0,1.0,74.0
3582,12629575,CLOS,1.0,1.0,338.0
3583,12630111,CLOS,1.0,1.0,10986.0
3584,12630312,CLOS,1.0,1.0,477.0
3585,12632184,CLOS,1.0,1.0,672.0
3586,12632581,CLOS,1.0,1.0,2012.9999999999998
3587,12633833,CLOS,1.0,1.0,3824.0
3588,12633948,CLOS,1.0,1.0,429.0
3589,12634282,CLOS,1.0,1.0,3343.0
3590,12635154,CLOS,0.47,0.47,553.0
3591,12638215,CLOS,0.47,0.47,737.0
3592,12638672,CLOS,0.47,0.47,361.0
3593,12639572,CLOS,1.0,1.0,569.0
3594,12639630,CLOS,1.0,1.0,510.0
3595,12639852,CLOS,1.0,1.0,1486.0
3596,12639953,CLOS,1.0,1.0,39.0
3597,12640647,CLOS,1.0,1.0,89.0
3598,12640926,CLOS,1.0,1.0,696.0
3599,12641162,CLOS,1.0,1.0,638.0
3600,12641427,CLOS,1.0,1.0,4646.0
3601,12641678,CLOS,1.0,1.0,4396.0
3602,12641825,CLOS,1.0,1.0,4314.0
3603,12641825,CLOS,1.0,1.0,4247.0
3604,12641896,CLOS,1.0,1.0,107.0
3605,12642583,CLOS,0.47,0.47,1607.0
3606,12643193,CLOS,1.0,1.0,2415.0
3607,12643956,CLOS,1.0,1.0,469.0
3608,12644570,CLOS,1.0,1.0,8276.0
3609,12645688,CLOS,1.0,1.0,73.0
3610,12646036,CLOS,0.65,0.65,68.0
3611,12646257,CLOS,0.65,0.65,1037.0
3612,12647692,CLOS,1.0,1.0,1016.0
3613,12648851,CLOS,0.47,0.47,2847.0
3614,12651748,CLOS,0.65,0.65,13690.0
3615,12651934,CLOS,0.48,0.48,1177.0
3616,12652121,CLOS,0.16,0.16,2259.0
3617,12652908,CLOS,1.0,1.0,313.0
3618,12654992,CLOS,0.22,0.22,18296.0
3619,12655702,CLOS,0.47,0.47,100.0
3620,12659119,CLOS,1.0,1.0,4447.0
3621,12659319,CLOS,1.0,1.0,1467.0
3622,12660993,CLOS,1.0,1.0,540.0
3623,12662887,CLOS,0.16,0.16,15330.0
3624,12664318,CLOS,1.0,1.0,1301.0
3625,12664961,CLOS,1.0,1.0,2607.0
3626,12668221,CLOS,1.0,1.0,868.0
3627,12668375,CLOS,1.0,1.0,3754.0
3628,12673534,CLOS,0.48,0.48,11116.0
3629,12673575,CLOS,1.0,1.0,562.0
3630,12674134,CLOS,1.0,1.0,55501.0
3631,12674134,CLOS,1.0,1.0,54120.0
3632,12674977,CLOS,1.0,1.0,868.0
3633,12677434,CLOS,1.0,1.0,57.0
3634,12677691,CLOS,0.22,0.22,7240.0
3635,12677884,CLOS,0.65,0.65,93.0
3636,12677886,CLOS,1.0,1.0,93.0
3637,12678446,CLOS,1.0,1.0,333.0
3638,12678759,CLOS,1.0,1.0,3645.0
3639,12680497,CLOS,1.0,1.0,124.00000000000001
3640,12680746,CLOS,1.0,1.0,75.0
3641,12680911,CLOS,1.0,1.0,3485.0
3642,12683430,CLOS,1.0,1.0,4317.0
3643,12684144,CLOS,1.0,1.0,5886.0
3644,12685014,CLOS,1.0,1.0,1459.0
3645,12685084,CLOS,1.0,1.0,7157.0
3646,12685625,CLOS,1.0,1.0,1720.0
3647,12688167,CLOS,1.0,1.0,4516.0
3648,12689300,CLOS,1.0,1.0,7365.0
3649,12689485,CLOS,1.0,1.0,1339.0
3650,12689914,CLOS,1.0,1.0,62.00000000000001
3651,12690191,CLOS,1.0,1.0,97.0
3652,12690231,CLOS,1.0,1.0,1716.0
3653,12690960,CLOS,1.0,1.0,498.00000000000006
3654,12691397,CLOS,1.0,1.0,139.0
3655,12691636,CLOS,1.0,1.0,3979.0
3656,12691741,CLOS,0.32,0.32,719.0
3657,12692613,CLOS,1.0,1.0,951.0
3658,12692705,CLOS,1.0,1.0,457.0
3659,12692800,CLOS,1.0,1.0,4618.0
3660,12693008,CLOS,1.0,1.0,73.0
3661,12693782,CLOS,0.47,0.47,145.0
3662,12693978,CLOS,0.47,0.47,73.0
3663,12694527,CLOS,0.32,0.32,1151.0
3664,12695124,CLOS,1.0,1.0,125.00000000000001
3665,12695496,CLOS,1.0,1.0,56.0
3666,12696072,CLOS,1.0,1.0,837.0
3667,12696992,CLOS,0.47,0.47,4519.0
3668,12696995,CLOS,0.47,0.47,4468.0
3669,12697262,CLOS,1.0,1.0,569.0
3670,12697628,CLOS,1.0,1.0,1430.0
3671,12697699,CLOS,1.0,1.0,738.0
3672,12698115,CLOS,0.47,0.47,3034.0
3673,12698247,CLOS,1.0,1.0,711.0
3674,12698776,CLOS,1.0,1.0,1151.0
3675,12699423,CLOS,1.0,1.0,822.0
3676,12699989,CLOS,1.0,1.0,204.0
3677,12700571,CLOS,1.0,1.0,80.0
3678,12700799,CLOS,1.0,1.0,1365.0
3679,12700980,CLOS,1.0,1.0,116.0
3680,12701642,CLOS,0.22,0.22,27968.0
3681,12701775,CLOS,0.47,0.47,158.0
3682,12701982,CLOS,1.0,1.0,2616.0
3683,12702195,CLOS,0.32,0.32,584.0
3684,12702205,CLOS,1.0,1.0,1713.0
3685,12702258,CLOS,1.0,1.0,11035.0
3686,12702385,CLOS,1.0,1.0,202.0
3687,12703679,CLOS,1.0,1.0,6883.0
3688,12704434,CLOS,1.0,1.0,107.0
3689,12707797,CLOS,1.0,1.0,35.0
3690,12708393,CLOS,1.0,1.0,3673.0
3691,12708721,CLOS,1.0,1.0,75.0
3692,12708723,CLOS,1.0,1.0,2246.0
3693,12708807,CLOS,1.0,1.0,93.0
3694,12710111,CLOS,0.47,0.47,1295.0
3695,12710280,CLOS,1.0,1.0,3391.0
3696,12712058,CLOS,1.0,1.0,2744.0
3697,12712654,CLOS,1.0,1.0,2935.0
3698,12712750,CLOS,1.0,1.0,91.0
3699,12713034,CLOS,1.0,1.0,2501.0
3700,12713342,CLOS,1.0,1.0,449.0
3701,12713342,CLOS,1.0,1.0,553.0
3702,12713682,CLOS,1.0+1.0,2.0,4319.0
3703,12713985,CLOS,0.47,0.47,1063.0
3704,12714018,CLOS,1.0,1.0,1573.0
3705,12715637,CLOS,1.0,1.0,1518.0
3706,12715759,CLOS,1.0,1.0,4112.0
3707,12715831,CLOS,1.0,1.0,3720.0
3708,12715832,CLOS,1.0,1.0,4081.0
3709,12716496,CLOS,1.0,1.0,15359.0
3710,12717322,CLOS,1.0,1.0,2940.0
3711,12717323,CLOS,1.0,1.0,2666.0
3712,12717453,CLOS,0.65,0.65,55.0
3713,12718108,CLOS,1.0,1.0,847.0
3714,12718232,CLOS,1.0,1.0,8074.0
3715,12719324,CLOS,0.65,0.65,756.0
3716,12719380,CLOS,1.0,1.0,4026.9999999999995
3717,12719475,CLOS,0.47,0.47,50.0
3718,12719679,CLOS,1.0,1.0,91.0
3719,12720635,CLOS,1.0,1.0,3660.0
3720,12720779,CLOS,0.47,0.47,883.0
3721,12720780,CLOS,0.47,0.47,848.0
3722,12720783,CLOS,0.47,0.47,566.0
3723,12720822,CLOS,0.47,0.47,591.0
3724,12720865,CLOS,0.47,0.47,57.0
3725,12722727,CLOS,1.0,1.0,7671.0
3726,12723416,CLOS,1.0,1.0,71.0
3727,12723521,CLOS,1.0,1.0,70065.0
3728,12724753,CLOS,0.47,0.47,1086.0
3729,12724760,CLOS,0.65,0.65,1854.0
3730,12724827,CLOS,0.65,0.65,1728.0
3731,12724844,CLOS,0.65,0.65,1453.0
3732,12724869,CLOS,0.65,0.65,2456.0
3733,12724908,CLOS,0.65,0.65,900.0
3734,12724913,CLOS,0.65,0.65,643.0
3735,12724952,CLOS,1.0,1.0,2262.0
3736,12725852,CLOS,0.32,0.32,120.0
3737,12725915,CLOS,0.47,0.47,386.0
3738,12726300,CLOS,0.47,0.47,95.0
3739,12726410,CLOS,1.0,1.0,11325.0
3740,12727467,CLOS,0.65,0.65,1903.0
3741,12727637,CLOS,0.65,0.65,1245.0
3742,12727716,CLOS,0.81,0.81,339.0
3743,12727744,CLOS,0.65,0.65,1316.0
3744,12727818,CLOS,0.65,0.65,45.0
3745,12727861,CLOS,0.65,0.65,61.0
3746,12728547,CLOS,0.81,0.81,31817.0
3747,12728796,CLOS,1.0,1.0,2701.0
3748,12728887,CLOS,1.0,1.0,190.0
3749,12729554,CLOS,1.0,1.0,743.0
3750,12731230,CLOS,1.0,1.0,756.0
3751,12731256,CLOS,1.0,1.0,136474.0
3752,12737285,CLOS,1.0,1.0,88.0
3753,12738367,CLOS,0.48,0.48,457.0
3754,12740922,CLOS,1.0,1.0,10994.0
3755,12745598,CLOS,0.32,0.32,4505.0
3756,12747693,CLOS,1.0,1.0,538.0
3757,12747693,CLOS,1.0,1.0,539.0
3758,12756372,CLOS,1.0,1.0,4043.0000000000005
3759,12756587,CLOS,1.0,1.0,239.0
3760,12759287,CLOS,0.47,0.47,1058.0
3761,12759334,CLOS,0.47,0.47,765.0
3762,12759426,CLOS,0.47,0.47,66.0
3763,12759669,CLOS,1.0,1.0,381.0
3764,12760407,CLOS,0.65,0.65,1421.0
3765,12760482,CLOS,0.47,0.47,44.0
3766,12760627,CLOS,0.47,0.47,78.0
3767,12761193,CLOS,0.47,0.47,73.0
3768,12761196,CLOS,1.0,1.0,7567.0
3769,12761231,CLOS,0.65,0.65,132.0
3770,12762468,CLOS,0.32,0.32,5642.0
3771,12763536,CLOS,1.0,1.0,1237.0
3772,12763538,CLOS,0.47,0.47,163.0
3773,12763734,CLOS,1.0,1.0,48.0
3774,12763897,CLOS,1.0,1.0,502.0
3775,12764618,CLOS,1.0,1.0,59.0
3776,12764760,CLOS,0.47,0.47,46.0
3777,12764980,CLOS,1.0,1.0,35841.0
3778,12765714,CLOS,0.32,0.32,110.0
3779,12766167,CLOS,0.47,0.47,99.0
3780,12766168,CLOS,1.0,1.0,313.0
3781,12766375,CLOS,0.47,0.47,143.0
3782,12766382,CLOS,0.47,0.47,491.0
3783,12766386,CLOS,0.47,0.47,557.0
3784,12767041,CLOS,1.0,1.0,64.0
3785,12767308,CLOS,1.0,1.0,455.0
3786,12767665,CLOS,1.0,1.0,79.0
3787,12767730,CLOS,1.0,1.0,488.0
3788,12767914,CLOS,0.47,0.47,48.0
3789,12767918,CLOS,0.47,0.47,79.0
3790,12767922,CLOS,0.47,0.47,95.0
3791,12767965,CLOS,1.0,1.0,59.0
3792,12768034,CLOS,0.48,0.48,54.0
3793,12768679,CLOS,0.65,0.65,115.0
3794,12769053,CLOS,1.0,1.0,539.0
3795,12769377,CLOS,1.0,1.0,61.0
3796,12769693,CLOS,1.0,1.0,603.0
3797,12770216,CLOS,1.0,1.0,764.0
3798,12770272,CLOS,0.23,0.23,727.0
3799,12770555,CLOS,1.0,1.0,1140.0
3800,12770958,CLOS,0.32,0.32,164.0
3801,12771007,CLOS,0.65,0.65,975.0
3802,12771767,CLOS,0.23,0.23,156.0
3803,12771919,CLOS,1.0,1.0,72.0
3804,12772608,CLOS,1.0,1.0,79.0
3805,12772873,CLOS,0.65,0.65,1245.0
3806,12773293,CLOS,1.0,1.0,440.0
3807,12773623,CLOS,0.65,0.65,496.00000000000006
3808,12773786,CLOS,0.65,0.65,409.0
3809,12773787,CLOS,0.65,0.65,113.0
3810,12773792,CLOS,0.65,0.65,148.0
3811,12773801,CLOS,0.47,0.47,358.0
3812,12773840,CLOS,0.65,0.65,145.0
3813,12773929,CLOS,0.47,0.47,96.0
3814,12774081,CLOS,0.47,0.47,126.0
3815,12774083,CLOS,0.47,0.47,64.0
3816,12774112,CLOS,0.47,0.47,75.0
3817,12774275,CLOS,0.47,0.47,274.0
3818,12774816,CLOS,1.0,1.0,291.0
3819,12775123,CLOS,1.0,1.0,278.0
3820,12776250,CLOS,1.0,1.0,1291.0
3821,12776669,CLOS,0.47,0.47,3648.0
3822,12776671,CLOS,1.0,1.0,768.0
3823,12776823,CLOS,0.47,0.47,81.0
3824,12777510,CLOS,0.65,0.65,1005.0
3825,12777769,CLOS,0.65,0.65,88.0
3826,12777824,CLOS,0.47,0.47,2366.0
3827,12778412,CLOS,0.47,0.47,491.99999999999994
3828,12779593,CLOS,0.65,0.65,693.0
3829,12779768,CLOS,0.65,0.65,4543.0
3830,12780597,CLOS,0.65,0.65,130.0
3831,12780965,CLOS,1.0,1.0,280.0
3832,12781242,CLOS,1.0,1.0,12276.0
3833,12781794,CLOS,0.47,0.47,206.0
3834,12781958,CLOS,0.47,0.47,1213.0
3835,12782550,CLOS,1.0,1.0,689.0
3836,12782868,CLOS,0.65,0.65,1466.0
3837,12782927,CLOS,0.65,0.65,67.0
3838,12783406,CLOS,0.65,0.65,866.0
3839,12783808,CLOS,1.0,1.0,297.0
3840,12784361,CLOS,1.0,1.0,9095.0
3841,12784713,CLOS,0.47,0.47,694.0
3842,12785187,CLOS,1.0,1.0,79.0
3843,12785192,CLOS,1.0,1.0,119.0
3844,12785276,CLOS,1.0,1.0,481.00000000000006
3845,12785374,CLOS,1.0,1.0,4142.0
3846,12785377,CLOS,1.0,1.0,1836.0
3847,12785425,CLOS,1.0,1.0,270.0
3848,12785635,CLOS,0.47,0.47,327.0
3849,12785918,CLOS,0.47,0.47,819.0
3850,12785961,CLOS,0.47,0.47,196.0
3851,12786353,CLOS,1.0,1.0,139.0
3852,12786844,CLOS,0.47,0.47,242.0
3853,12786955,CLOS,1.0,1.0,422.0
3854,12787507,CLOS,1.0,1.0,559.0
3855,12787667,CLOS,1.0,1.0,85.0
3856,12788031,CLOS,0.32,0.32,182.0
3857,12788080,CLOS,0.47,0.47,103.0
3858,12788080,CLOS,1.0,1.0,91.0
3859,12788548,CLOS,0.22,0.22,55562.0
3860,12788598,CLOS,0.65,0.65,353.0
3861,12788687,CLOS,0.65,0.65,95.0
3862,12788697,CLOS,0.47,0.47,74.0
3863,12789137,CLOS,1.0,1.0,70.0
3864,12789177,CLOS,0.47,0.47,95.0
3865,12789473,CLOS,1.0,1.0,255.0
3866,12789516,CLOS,1.0,1.0,1033.0
3867,12789561,CLOS,0.65,0.65,408.0
3868,12789684,CLOS,1.0,1.0,41.0
3869,12790943,CLOS,1.0,1.0,101.0
3870,12791442,CLOS,1.0,1.0,70.0
3871,12791937,CLOS,1.0,1.0,59.0
3872,12791939,CLOS,1.0,1.0,53.0
3873,12792815,CLOS,0.65,0.65,111.0
3874,12792900,CLOS,0.65,0.65,131.0
3875,12792904,CLOS,0.65,0.65,129.0
3876,12792976,CLOS,0.47,0.47,8273.0
3877,12793533,CLOS,0.65,0.65,73.0
3878,12794058,CLOS,0.47,0.47,7026.0
3879,12794736,CLOS,1.0,1.0,11698.0
3880,12794953,CLOS,1.0,1.0,4054.9999999999995
3881,12796636,CLOS,1.0,1.0,1554.0
3882,12797381,CLOS,1.0,1.0,1989.0
3883,12798185,CLOS,0.32,0.32,46.0
3884,12798397,CLOS,1.0,1.0,3611.0
3885,12798481,CLOS,0.47,0.47,2580.0
3886,12798640,CLOS,0.32,0.32,345.0
3887,12798887,CLOS,1.0,1.0,70.0
3888,12799060,CLOS,0.47,0.47,2939.0
3889,12799447,CLOS,0.47,0.47,2452.0
3890,12799684,CLOS,0.65,0.65,1950.0
3891,12801448,CLOS,0.65,0.65,511.00000000000006
3892,12801676,CLOS,0.47,0.47,4494.0
3893,12801732,CLOS,1.0,1.0,227.0
3894,12802116,CLOS,1.0,1.0,1474.0
3895,12802171,CLOS,0.47,0.47,11841.0
3896,12802242,CLOS,1.0,1.0,2523.0
3897,12802809,CLOS,0.65,0.65,652.0
3898,12802810,CLOS,0.65,0.65,1280.0
3899,12804016,CLOS,1.0,1.0,6510.0
3900,12804056,CLOS,1.0,1.0,57.0
3901,12804134,CLOS,0.65,0.65,78.0
3902,12804873,CLOS,1.0,1.0,779.0
3903,12805064,CLOS,0.65,0.65,47.0
3904,12805177,CLOS,0.65,0.65,51.0
3905,12805606,CLOS,1.0,1.0,54.0
3906,12805889,CLOS,0.47,0.47,6058.0
3907,12806004,CLOS,1.0,1.0,49.0
3908,12806005,CLOS,1.0,1.0,108.0
3909,12807127,CLOS,0.65,0.65,2849.0
3910,12807839,CLOS,1.0,1.0,1661.0
3911,12807914,CLOS,0.47,0.47,2330.0
3912,12808099,CLOS,1.0,1.0,50.0
3913,12808404,CLOS,0.81,0.81,11166.0
3914,12809564,CLOS,0.47,0.47,1710.0
3915,12809566,CLOS,0.65,0.65,411.0
3916,12809677,CLOS,1.0+1.0+1.0+1.0+1.0+1.0+1.0+1.0,8.0,22446.0
3917,12810405,CLOS,1.0,1.0,29.0
3918,12810708,CLOS,1.0,1.0,59.0
3919,12810995,CLOS,1.0,1.0,44.0
3920,12810998,CLOS,1.0,1.0,116.0
3921,12811487,CLOS,1.0,1.0,221.0
3922,12811533,CLOS,1.0,1.0,2515.0
3923,12811565,CLOS,1.0,1.0,119.0
3924,12812012,CLOS,0.47,0.47,2113.0
3925,12812042,CLOS,1.0,1.0,154.0
3926,12812264,CLOS,1.0,1.0,447.0
3927,12812357,CLOS,1.0,1.0,439.0
3928,12812421,CLOS,1.0,1.0,254.0
3929,12812517,CLOS,1.0,1.0,182.0
3930,12812552,CLOS,1.0,1.0,58.0
3931,12812914,CLOS,1.0,1.0,310.0
3932,12813013,CLOS,1.0,1.0,59.0
3933,12813042,CLOS,1.0,1.0,194.0
3934,12813043,CLOS,1.0,1.0,193.0
3935,12813044,CLOS,1.0,1.0,77.0
3936,12813074,CLOS,1.0,1.0,63.0
3937,12813369,CLOS,1.0,1.0,234.0
3938,12813374,CLOS,1.0,1.0,264.0
3939,12813404,CLOS,1.0,1.0,259.0
3940,12813468,CLOS,1.0,1.0,169.0
3941,12813534,CLOS,1.0,1.0,75.0
3942,12813570,CLOS,1.0,1.0,52.0
3943,12813599,CLOS,1.0,1.0,79.0
3944,12813945,CLOS,1.0,1.0,352.0
3945,12814120,CLOS,1.0,1.0,138.0
3946,12814535,CLOS,1.0,1.0,16080.0
3947,12814546,CLOS,1.0,1.0,268.0
3948,12814675,CLOS,1.0,1.0,229.0
3949,12814705,CLOS,1.0,1.0,59.0
3950,12814707,CLOS,1.0,1.0,69.0
3951,12815155,CLOS,1.0,1.0,78.0
3952,12815217,CLOS,1.0,1.0,46.0
3953,12815671,CLOS,0.23,0.23,1221.0
3954,12815793,CLOS,1.0,1.0,930.0
3955,12816034,CLOS,1.0,1.0,270.0
3956,12816066,CLOS,1.0,1.0,335.0
3957,12816094,CLOS,1.0,1.0,309.0
3958,12816137,CLOS,1.0,1.0,108.0
3959,12816140,CLOS,1.0,1.0,83.0
3960,12816174,CLOS,1.0,1.0,597.0
3961,12816612,CLOS,1.0,1.0,288.0
3962,12816640,CLOS,1.0,1.0,232.0
3963,12816642,CLOS,1.0,1.0,268.0
3964,12816705,CLOS,1.0,1.0,515.0
3965,12816768,CLOS,1.0,1.0,157.0
3966,12816772,CLOS,1.0,1.0,90.0
3967,12817086,CLOS,1.0,1.0,193.0
3968,12817183,CLOS,1.0,1.0,221.0
3969,12817186,CLOS,1.0,1.0,83.0
3970,12817556,CLOS,0.23,0.23,2586.0
3971,12817576,CLOS,1.0,1.0,251.0
3972,12817577,CLOS,1.0,1.0,277.0
3973,12817940,CLOS,1.0,1.0,568.0
3974,12818051,CLOS,1.0,1.0,303.0
3975,12818134,CLOS,1.0,1.0,251.0
3976,12818193,CLOS,1.0,1.0,216.0
3977,12818225,CLOS,1.0,1.0,326.0
3978,12818261,CLOS,1.0,1.0,413.0
